Client ID,Best Local Accuracy,Best Local Accuracy Top-5,Best Global Accuracy,Best Global Accuracy Top-5,Best Global Model Train,Best Global Model Test,Best Global Model Train,Best Global Model Test Top-5,Hyperparameters
0,0.0,0.0,0.0,0.0,0.15919094110115237,0.1383,0.44141125160051214,0.3925,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 3, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-17-2333-34', 'seed': 123, 'device': 'cuda:3', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.99984,0.4405,1.0,0.6397,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'sflv2', 'model': 'resnet-50', 'split_layer': 3, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv2_partition=iid_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-18-0014-59', 'seed': 12, 'device': 'cuda:5', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.70716,0.4846,0.92466,0.7355,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 3, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=iid_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-18-0135-13', 'seed': 12, 'device': 'cuda:1', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.13618357874519846,0.1203,0.4090709026888604,0.3678,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 1, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-18-0334-06', 'seed': 12, 'device': 'cuda:2', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.7465789052496798,0.3986,0.9797135083226632,0.6679,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv2', 'model': 'resnet-50', 'split_layer': 1, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv2_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-18-0711-25', 'seed': 12, 'device': 'cuda:6', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.6958,0.4863,0.91774,0.7429,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 2, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=iid_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-18-1153-05', 'seed': 1, 'device': 'cuda:0', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.99983,0.5499,1.0,0.749,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'sflv2', 'model': 'resnet-50', 'split_layer': 1, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv2_partition=iid_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-18-0704-45', 'seed': 12, 'device': 'cuda:4', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.99986,0.4415,1.0,0.6394,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'sflv2', 'model': 'resnet-50', 'split_layer': 3, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv2_partition=iid_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-19-1328-35', 'seed': 123, 'device': 'cuda:5', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.71757,0.4903,0.9288,0.7383,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'iid', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 3, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=iid_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-19-1539-12', 'seed': 123, 'device': 'cuda:1', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.18262844110115237,0.1503,0.5079725512163893,0.4288,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 4, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-19-1256-14', 'seed': 1, 'device': 'cuda:3', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
0,0.0,0.0,0.0,0.0,0.1445562580025608,0.1304,0.41393245838668374,0.3816,"{'epochs': 5, 'comm_round': 300, 'sample_fraction': 1.0, 'alpha': 0.01, 'dataset': 'tinyimagenet', 'datadir': '../data/', 'partition': 'noniid-labeldir', 'alg': 'sflv1', 'model': 'resnet-50', 'split_layer': 1, 'n_parties': 10, 'lr': 0.001, 'mu': 1, 'std_coeff': 2.5, 'unif_coeff': 0.5, 'batch_size': 64, 'load_first_net': 1, 'pool_option': 'FIFO', 'model_buffer_size': 1, 'optimizer': 'adam', 'simp_width': 1, 'out_dim': 256, 'reg': 0.0005, 'temperature': 0.5, 'logdir': './', 'log_file_name': 'logs/experiment_log-alg=sflv1_partition=noniid-labeldir_lr=0.001_epochs=5_num_users=10_beta=0.01_batch_size=64_opt=adam_dataset=tinyimagenet_2024-05-19-1741-52', 'seed': 123, 'device': 'cuda:2', 'accuracies_file': 'logs/resnet_50_10_users_tinyimagenet.csv', 'dont_skip': False, 'n_train_workers': 1, 'n_test_workers': 1, 'arch': 'mobilenet_v3_large', 'multiprocessing': 0}"
